BARCODE,"ASSET DESCRIPTION","SERIAL NO",CATEGORY_1,CATEGORY_2,CATEGORY_3,CATEGORY_4,CATEGORY_5,USAGE_YES/NO,REPUNIT_1,REPUNIT_2,LOCATION_1,LOCATION_2,LOCATION_3,LOCATION_4,"FLOOR NUMBER","ROOM TYPE","VERIFICATION DATE",OWNERSHIP,"DUPLICATE BARCODE","ASSET CONDITION",OWNER,LEASED,"VIN NUMBER","DATE OF VERIFICATION","SUPPLIER NAME","GAMAP FUNDING","GFS FUNDING",QUANTITY,WIDTH,GRADING,DIAMETRE,LENGTH,"FROM NODE","TO NODE","NODE LAYER","START LAT","START LONG","END LAT","END LONG",GIS_ID,"STAND NUMBER","STREET NAME","LAND RENTED (Y/N)","LAND OR IMPROVEMENTS","LAND MATCHED","ERF NUMBER",PORTION,EXTENSION,"TITLE DEED NUMBER","SURVEY GENERAL REFERANCE NO","LAND SIZE","VOTE NUMBER","ORDER NUMBER","ORDER DATE","INVOICE NUMBER","INVOICE DATE","CHEQUE NUMBER","WAS ASSET BROUGHT IN ON A DRC",,"UPDATE STATUS","CREATE TIME","UPDATE TIME","PREV CONDITION","PREV CATEGORY 1","PREV CATEGORY 2","PREV CATEGORY 3","PREV CATEGORY 4","PREV TOWN","PREV STREET","PREV BUILDING","PREV FLOOR","PREV ROOM"
A09340,"POLE NO LIGHT",,INFRASTRUCTURE,ELECTRICITY,"WOODEN POLE",,,,,,BOSHOF,,,,,,,,,GOOD,"TECHNICAL SERVICES",,,,,,,,,,,,,,,-28.5431756,25.2485855,,,,,"GROENEWALD STREET",,,,,,,,,,,,,,,,,,New,"2013-06-24 08:40:29","2013-06-24 08:40:29"
A09336,"POLE NO LIGHT",,INFRASTRUCTURE,ELECTRICITY,"H POLE T OFF FREE LINE WOODEN STRUCTURE",,,,,,BOSHOF,,,,,,,,,GOOD,"TECHNICAL SERVICES",,,,,,,,,,,,,,,-28.5433858,25.2496714,,,,,"GROENEWALD STREET",,,,,,,,,,,,,,,,,,New,"2013-06-24 08:40:29","2013-06-24 08:40:29"
A09335,"POLE NO LIGHT",,INFRASTRUCTURE,ELECTRICITY,"H POLE T OFF FREE LINE WOODEN STRUCTURE",,,,,,BOSHOF,,,,,,,,,GOOD,"TECHNICAL SERVICES",,,,,,,,,,,,,,,-28.5429417,25.2471486,,,,,"GROENEWALD STREET",,,,,,,,,,,,,,,,,,New,"2013-06-24 08:40:29","2013-06-24 08:40:29"
A09334,"POLE NO LIGHT",,INFRASTRUCTURE,ELECTRICITY,"H POLE T OFF FREE LINE WOODEN STRUCTURE",,,,,,BOSHOF,,,,,,,,,GOOD,"TECHNICAL SERVICES",,,,,,,,,,,,,,,-28.5413055,25.2377811,,,,,"GROENEWALD STREET",,,,,,,,,,,,,,,,,,New,"2013-06-24 08:40:29","2013-06-24 08:40:29"
A09333,"POLE NO LIGHT",,INFRASTRUCTURE,ELECTRICITY,"H POLE T OFF FREE LINE WOODEN STRUCTURE",,,,,,BOSHOF,,,,,,,,,GOOD,"TECHNICAL SERVICES",,,,,,,,,,,,,,,-28.5438369,25.2476995,,,,,"GROENEWALD STREET",,,,,,,,,,,,,,,,,,New,"2013-06-24 08:40:29","2013-06-24 08:40:29"
A09343,"BOREHOLE & WINDMILL",,INFRASTRUCTURE,WATER,"BOREHOLE & WINDMILL",,,,,,BOSHOF,,,,,,,,,GOOD,"TECHNICAL SERVICES",,,,,,,,,,,,,,,-28.5435261,25.2503954,,,,,"MUNICIPAL STORE STREET",,,,,,,,,,,,,,,,,,New,"2013-06-24 10:50:01","2013-06-24 10:50:01"
A09339,"METER VALVE",,INFRASTRUCTURE,WATER,,,,,,,BOSHOF,,,"BOREHOLE 27",,,,,,FAIR,"TECHNICAL SERVICES",,,,,,,,,,,,,,,-28.5823995,25.3521666,,,,,"MUNICIPAL STORE STREET",,,,,,,,,,,,,,,,,,New,"2013-06-24 10:50:01","2013-06-24 10:50:01"
A05967,ENCLOSER,,INFRASTRUCTURE,WATER,,,,,,,BOSHOF,,,"BOREHOLE 29",,,,,,GOOD,"TECHNICAL SERVICES",,,,,,,,,,,,,,,-28.5823995,25.3521666,,,,,"MUNICIPAL STORE STREET",,,,,,,,,,,,,,,,,,New,"2013-06-24 10:50:01","2013-06-24 10:50:01"
A05965,METER,,INFRASTRUCTURE,WATER,,,,,,,BOSHOF,,,"BOREHOLE 29",,,,,,GOOD,"TECHNICAL SERVICES",,,,,,,,,,,,,,,-28.5823995,25.3521666,,,,,"MUNICIPAL STORE STREET",,,,,,,,,,,,,,,,,,New,"2013-06-24 10:50:01","2013-06-24 10:50:01"
A09345,METER,,INFRASTRUCTURE,WATER,"CONSTRUCTION AHEAD",,,,,,BOSHOF,,,"BOREHOLE 29",,,,,,GOOD,"TECHNICAL SERVICES",,,,,,,,,,,,,,,-28.5823995,25.3521666,,,,,"MUNICIPAL STORE STREET",,,,,,,,,,,,,,,,,,New,"2013-06-24 10:50:01","2013-06-24 10:50:01"
A05966,METER,,INFRASTRUCTURE,WATER,"H POLE NO LIGHT LOW VOLTAGE ",,,,,,BOSHOF,,,"BOREHOLE 29",,,,,,GOOD,"TECHNICAL SERVICES",,,,,,,,,,,,,,,-28.5823995,25.3521666,,,,,"MUNICIPAL STORE STREET",,,,,,,,,,,,,,,,,,New,"2013-06-24 10:50:01","2013-06-24 10:50:01"
A05971,"SUBMERSIBLE PUMP",,INFRASTRUCTURE,WATER,"SUBMERSIBLE PUMP",,,,,,BOSHOF,,,"BOREHOLE 29",,,,,,GOOD,"TECHNICAL SERVICES",,,,,,,,,,,,,,,-28.2663548,25.3750905,,,,,"MUNICIPAL STORE STREET",,,,,,,,,,,,,,,,,,New,"2013-06-24 10:50:01","2013-06-24 10:50:01"
A05970,METER,,INFRASTRUCTURE,WATER,"H POLE NO LIGHT LOW VOLTAGE ",,,,,,BOSHOF,,,"BOREHOLE 29",,,,,,GOOD,"TECHNICAL SERVICES",,,,,,,,,,,,,,,-28.2663548,25.3750905,,,,,"MUNICIPAL STORE STREET",,,,,,,,,,,,,,,,,,New,"2013-06-24 10:50:01","2013-06-24 10:50:01"
A09342,"BOREHOLE & WINDMILL",,INFRASTRUCTURE,WATER,"BOREHOLE & WINDMILL",,,,,,BOSHOF,,,WINDPUMP,,,,,,POOR,"TECHNICAL SERVICES",,,,,,,,,,,,,,,-28.5823995,25.3521666,,,,,"MUNICIPAL STORE STREET",,,,,,,,,,,,,,,,,,New,"2013-06-24 10:50:01","2013-06-24 10:50:01"
A05960,"SUBMERSIBLE PUMP",,INFRASTRUCTURE,WATER,"SUBMERSIBLE PUMP","new meter and value being installed",,,,,BOSHOF,,,"BOREHOLE 26",,,,,,POOR,"TECHNICAL SERVICES",,,,,,,,,,,,,,,-28.5631182,25.2999331,,,,,"MUNICIPAL STORE STREET",,,,,,,,,,,,,,,,,,New,"2013-06-24 10:50:01","2013-06-24 10:50:01"
A05953,METER,,INFRASTRUCTURE,WATER,JACKHAMMER,,,,,,BOSHOF,,,"BOREHOLE 26",N/A,,,,,GOOD,"TECHNICAL SERVICES",,,,,,,,,,,,,,,-28.5438369,25.2476995,,,,,BOREHOLES,,,,,,,,,,,,,,,,,,New,"2013-06-24 10:50:01","2013-06-24 10:50:01"
A05952,"METER VALVE",,INFRASTRUCTURE,WATER,"T POLE NO LIGHT LOW VOLTAGE WOODEN",,,,,,BOSHOF,,,"BOREHOLE 26",N/A,,,,,GOOD,"TECHNICAL SERVICES",,,,,,,,,,,,,,,-28.5438369,25.2476995,,,,,BOREHOLES,,,,,,,,,,,,,,,,,,New,"2013-06-24 10:50:01","2013-06-24 10:50:01"
A05951,METER,,INFRASTRUCTURE,WATER,"H POLE NO LIGHT LOW VOLTAGE ",pm1106159,,,,,BOSHOF,,,"BOREHOLE 26",N/A,,,,,FAIR,"TECHNICAL SERVICES",,,,,,,,,,,,,,,-28.5438369,25.2476995,,,,,BOREHOLES,,,,,,,,,,,,,,,,,,New,"2013-06-24 10:50:01","2013-06-24 10:50:01"
A09341,"SUBMERSIBLE PUMP",,INFRASTRUCTURE,WATER,"SUBMERSIBLE PUMP",,,,,,BOSHOF,,,"BOREHOLE 26",N/A,,,,,GOOD,"TECHNICAL SERVICES",,,,,,,,,,,,,,,-28.5438369,25.2476995,,,,,BOREHOLES,,,,,,,,,,,,,,,,,,New,"2013-06-24 10:50:01","2013-06-24 10:50:01"
A09344,RESERVOIR,,INFRASTRUCTURE,WATER,RESERVOIR,,,,,,BOSHOF,,,RESAVUA,,,,,,GOOD,"TECHNICAL SERVICES",,,,,,,,,,,,,,,-28.5438369,25.2476995,,,,,BOREHOLES,,,,,,,,,,,,,,,,,,New,"2013-06-24 10:50:01","2013-06-24 10:50:01"
A09346,RESERVOIR,,INFRASTRUCTURE,WATER,RESERVOIR,,,,,,BOSHOF,,,,,,,,,GOOD,"TECHNICAL SERVICES",,,,,,,,,,,,,,,-28.5435261,25.2503954,,,,,RESIVIOR,,,,,,,,,,,,,,,,,,New,"2013-06-24 10:52:54","2013-06-24 10:52:54"
A09347,"STREET LIGHT ",,INFRASTRUCTURE,ELECTRICITY,SPOTLIGHT,,,,,,BOSHOF,,,,,,,,,GOOD,"TECHNICAL SERVICES",,,,,,,,,,,,,,,-28.5823995,25.3521666,,,,,RESIVIOR,,,,,,,,,,,,,,,,,,New,"2013-06-24 12:17:16","2013-06-24 12:17:16"
A09349,"JO-JO TANK",,INFRASTRUCTURE,WATER,"JO-JO TANK",,,,,,KAREEHOF,,,,,,,,,BROKEN,"TECHNICAL SERVICES",,,,,,,,,,,,,,,-28.5438369,25.2476995,,,,,RESIVIOR,,,,,,,,,,,,,,,,,,New,"2013-06-24 12:17:16","2013-06-24 12:17:16"
A09348,RESERVOIR,,INFRASTRUCTURE,WATER,RESERVOIR,,,,,,KAREEHOF,,,"KAREEHOF RESIVIOR",,,,,,GOOD,"TECHNICAL SERVICES",,,,,,,,,,,,,,,-28.5438369,25.2476995,,,,,RESIVIOR,,,,,,,,,,,,,,,,,,New,"2013-06-24 12:17:16","2013-06-24 12:17:16"
A05782,"SUBMERSIBLE PUMP",,INFRASTRUCTURE,WATER,"SUBMERSIBLE PUMP",,,,,,BOSHOF,,,"BOREHOLE 24",,,,,,GOOD,"TECHNICAL SERVICES",,,,,,,,,,,,,,,-28.532971821886175,25.24288850012776,,,,,"MARAIS STREET",,,,,,,,,,,,,,,,,,New,"2013-06-24 12:17:16","2013-06-24 12:17:16"
A05903,FENCING,,INFRASTRUCTURE,SEWER,"LAWNMOWER ENJIN","not a fence",,,,,BOSHOF,,,"BOREHOLE 24",,,,,,GOOD,"TECHNICAL SERVICES",,,,,,,,,,,,,,,-28.532971821886175,25.24288850012776,,,,,"MARAIS STREET",,,,,,,,,,,,,,,,,,New,"2013-06-24 12:17:16","2013-06-24 12:17:16"
A09351,PUMP,,INFRASTRUCTURE,WATER,,,,,,,BOSHOF,,,"BOREHOLE 21",N/A,,,,,FAIR,"TECHNICAL SERVICES",,,,,,,,,,,,,,,-28.5435261,25.2503954,,,,,"SHOW GROUND",,,,,,,,,,,,,,,,,,New,"2013-06-24 12:17:16","2013-06-24 12:17:16"
A08070,ENCLOSURE,,INFRASTRUCTURE,WATER,ENCLOSURE,,,,,,BOSHOF,,,"BOREHOLE 22",,,,,,BROKEN,"TECHNICAL SERVICES",,,,,,,,,,,,,,,-28.5477765,25.2251872,,,,,BOREHOLES,,,,,,,,,,,,,,,,,,New,"2013-06-24 12:48:19","2013-06-24 12:48:19"
A08072,METER,,INFRASTRUCTURE,WATER,METER,,,,,,BOSHOF,,,"BOREHOLE 22",,,,,,GOOD,"TECHNICAL SERVICES",,,,,,,,,,,,,,,-28.5477765,25.2251872,,,,,BOREHOLES,,,,,,,,,,,,,,,,,,New,"2013-06-24 12:48:19","2013-06-24 12:48:19"
A08071,METER,,INFRASTRUCTURE,WATER,"H POLE NO LIGHT LOW VOLTAGE ",pm101201201297,,,,,BOSHOF,,,"BOREHOLE 22",,,,,,GOOD,"TECHNICAL SERVICES",,,,,,,,,,,,,,,-28.5477765,25.2251872,,,,,BOREHOLES,,,,,,,,,,,,,,,,,,New,"2013-06-24 12:48:19","2013-06-24 12:48:19"
A08072,"SUBMERSIBLE PUMP",,INFRASTRUCTURE,WATER,"SUBMERSIBLE PUMP",,,,,,BOSHOF,,,"BOREHOLE 22",,,,,,GOOD,"TECHNICAL SERVICES",,,,,,,,,,,,,,,-28.5477765,25.2251872,,,,,BOREHOLES,,,,,,,,,,,,,,,,,,New,"2013-06-24 12:48:19","2013-06-24 12:48:19"
A09337,RESERVOIR,,INFRASTRUCTURE,WATER,RESERVOIR,,,,,,BOSHOF,,,RESIVIOR,N/A,,,,,FAIR,"TECHNICAL SERVICES",,,,,,,,,,,,,,,-28.5464971,25.2310966,,,,,"JACOBS STREET",,,,,,,,,,,,,,,,,,New,"2013-06-24 12:48:19","2013-06-24 12:48:19"
A05920,"METER VALVE",,INFRASTRUCTURE,WATER,"METER VALVE",,,,,,BOSHOF,,,RESIVIOR,N/A,,,,,GOOD,"TECHNICAL SERVICES",,,,,,,,,,,,,,,-28.5464971,25.2310966,,,,,"JACOBS STREET",,,,,,,,,,,,,,,,,,New,"2013-06-24 12:48:19","2013-06-24 12:48:19"
A05921,"METER VALVE",,INFRASTRUCTURE,WATER,"METER VALVE",,,,,,BOSHOF,,,RESIVIOR,N/A,,,,,FAIR,"TECHNICAL SERVICES",,,,,,,,,,,,,,,-28.5464971,25.2310966,,,,,"JACOBS STREET",,,,,,,,,,,,,,,,,,New,"2013-06-24 12:48:19","2013-06-24 12:48:19"
A09338,RESERVOIR,,INFRASTRUCTURE,WATER,,,,,,,BOSHOF,,,RESIVIOR,N/A,,,,,GOOD,"TECHNICAL SERVICES",,,,,,,,,,,,,,,-28.5464971,25.2310966,,,,,"JACOBS STREET",,,,,,,,,,,,,,,,,,New,"2013-06-24 12:48:19","2013-06-24 12:48:19"
A02864,"DOCUMENT HOLDER",,"OTHER ASSETS","OFFICE EQUIPMENT",KANGARO,,,,,,BOSHOF,,,"STORE OFFICE",,,,,,GOOD,"STORE YARD",,,,,,,,,,,,,,,-28.5438369,25.2476995,,,,,"STORE YARD",,,,,,,,,,,,,,,,,,New,"2013-06-24 15:48:37","2013-06-24 15:48:37"
A05605,"FIRE FIGHTER",,"OTHER ASSETS","SPECIALISED VEHICLES","FIRE FIGHTER",,,,,,BOSHOF,,,"STORE OFFICE",,,,,,BROKEN,"STORE YARD",,,,,,,,,,,,,,,-28.5438369,25.2476995,,,,,"STORE YARD",,,,,,,,,,,,,,,,,,New,"2013-06-24 15:48:37","2013-06-24 15:48:37"
A05370,"FIRE FIGHTER",,"OTHER ASSETS","SPECIALISED VEHICLES","FIRE FIGHTER",,,,,,BOSHOF,,,YARD,,,,,,FAIR,"STORE YARD",,,,,,,,,,,,,,,-28.5438369,25.2476995,,,,,"STORE YARD",,,,,,,,,,,,,,,,,,New,"2013-06-24 15:48:37","2013-06-24 15:48:37"
A09352,"CONCRETE MIXER",,"OTHER ASSETS","PLANT & MACHINERY","CONCRETE MIXER",,,,,,BOSHOF,,,YARD,,,,,,GOOD,"STORE YARD",,,,,,,,,,,,,,,-28.5438369,25.2476995,,,,,"STORE YARD",,,,,,,,,,,,,,,,,,New,"2013-06-24 15:48:37","2013-06-24 15:48:37"
A09356,MOTOR,,"OTHER ASSETS","PLANT & MACHINERY",MOTOR,"1.2 kw weg motor",,,,,BOSHOF,,,YARD,,,,,,GOOD,"STORE YARD",,,,,,,,,,,,,,,-28.5438369,25.2476995,,,,,"STORE YARD",,,,,,,,,,,,,,,,,,New,"2013-06-24 15:48:37","2013-06-24 15:48:37"
A09354,MOTOR,,"OTHER ASSETS","PLANT & MACHINERY","HP LASERJET 1018",,,,,,BOSHOF,,,YARD,,,,,,GOOD,"STORE YARD",,,,,,,,,,,,,,,-28.5438369,25.2476995,,,,,"STORE YARD",,,,,,,,,,,,,,,,,,New,"2013-06-24 15:48:37","2013-06-24 15:48:37"
A09364,"INFORMATION BOARD",,INFRASTRUCTURE,ROADS,PARROT,,,,,,BOSHOF,,,YARD,,,,,,FAIR,"STORE YARD",,,,,,,,,,,,,,,-28.5438369,25.2476995,,,,,"STORE YARD",,,,,,,,,,,,,,,,,,New,"2013-06-24 17:00:50","2013-06-24 17:00:50"
A09362,"WARNING SIGN",,INFRASTRUCTURE,ROADS,PLATSNIS,,,,,,BOSHOF,,,YARD,,,,,,BROKEN,"STORE YARD",,,,,,,,,,,,,,,-28.5438369,25.2476995,,,,,"STORE YARD",,,,,,,,,,,,,,,,,,New,"2013-06-24 17:00:50","2013-06-24 17:00:50"
A09361,"WARNING SIGN",,INFRASTRUCTURE,ROADS,PLATONIC,,,,,,BOSHOF,,,YARD,,,,,,FAIR,"STORE YARD",,,,,,,,,,,,,,,-28.5438369,25.2476995,,,,,"STORE YARD",,,,,,,,,,,,,,,,,,New,"2013-06-24 17:00:50","2013-06-24 17:00:50"
A09360,"WARNING SIGN",,INFRASTRUCTURE,ROADS,PLATONIC,,,,,,BOSHOF,,,YARD,,,,,,FAIR,"STORE YARD",,,,,,,,,,,,,,,-28.5438369,25.2476995,,,,,"STORE YARD",,,,,,,,,,,,,,,,,,New,"2013-06-24 17:00:50","2013-06-24 17:00:50"
A09359,"WARNING SIGN",,INFRASTRUCTURE,ROADS,PLATONIC,,,,,,BOSHOF,,,YARD,,,,,,BROKEN,"STORE YARD",,,,,,,,,,,,,,,-28.5438369,25.2476995,,,,,"STORE YARD",,,,,,,,,,,,,,,,,,New,"2013-06-24 17:00:50","2013-06-24 17:00:50"
A09353,"WARNING SIGN",,INFRASTRUCTURE,ROADS,PLATONIC,,,,,,BOSHOF,,,YARD,,,,,,FAIR,"STORE YARD",,,,,,,,,,,,,,,-28.5438369,25.2476995,,,,,"STORE YARD",,,,,,,,,,,,,,,,,,New,"2013-06-24 17:00:50","2013-06-24 17:00:50"
A09363,"STOP SIGN",,INFRASTRUCTURE,ROADS,"ROAD SIGNS",,,,,,BOSHOF,,,YARD,,,,,,GOOD,"STORE YARD",,,,,,,,,,,,,,,-28.5438369,25.2476995,,,,,"STORE YARD",,,,,,,,,,,,,,,,,,New,"2013-06-24 17:00:50","2013-06-24 17:00:50"
A09371,MOTOR,,"OTHER ASSETS","PLANT & MACHINERY",MOTOR,fenner,,,,,BOSHOF,,,YARD,,,,,,BROKEN,"STORE YARD",,,,,,,,,,,,,,,-28.5438369,25.2476995,,,,,"STORE YARD",,,,,,,,,,,,,,,,,,New,"2013-06-24 17:00:50","2013-06-24 17:00:50"
A09367,LAWNMOWER,,"OTHER ASSETS","PLANT & MACHINERY",LAWNMOWER,,,,,,BOSHOF,,,YARD,,,,,,BROKEN,"STORE YARD",,,,,,,,,,,,,,,-28.5438369,25.2476995,,,,,"STORE YARD",,,,,,,,,,,,,,,,,,New,"2013-06-24 17:00:50","2013-06-24 17:00:50"
A09369,DRILL,,"OTHER ASSETS","PLANT & MACHINERY","HP DESKJET",,,,,,BOSHOF,,,YARD,,,,,,BROKEN,"STORE YARD",,,,,,,,,,,,,,,-28.5438369,25.2476995,,,,,"STORE YARD",,,,,,,,,,,,,,,,,,New,"2013-06-24 17:00:50","2013-06-24 17:00:50"
A09370,PUMP,,INFRASTRUCTURE,WATER,KENT,,,,,,BOSHOF,,,YARD,,,,,,BROKEN,"STORE YARD",,,,,,,,,,,,,,,-28.5438369,25.2476995,,,,,"STORE YARD",,,,,,,,,,,,,,,,,,New,"2013-06-24 17:00:50","2013-06-24 17:00:50"
A09366,MOTOR,,"OTHER ASSETS","PLANT & MACHINERY",HEATER,,,,,,BOSHOF,,,YARD,,,,,,BROKEN,"STORE YARD",,,,,,,,,,,,,,,-28.5438369,25.2476995,,,,,"STORE YARD",,,,,,,,,,,,,,,,,,New,"2013-06-24 17:00:50","2013-06-24 17:00:50"
A09380,"POLE NO LIGHT",,INFRASTRUCTURE,ELECTRICITY,"STEEL POLE",,,,,,BOSHOF,,,ROADS,,,,,,FAIR,"TECHNICAL SERVICES",,,,,,,,,,,,,,,-28.5325563,25.2409391,,,,,GOULD,,,,,,,,,,,,,,,,,,New,"2013-06-24 17:13:29","2013-06-24 17:13:29"
A09381,"POLE NO LIGHT",,INFRASTRUCTURE,ELECTRICITY,"POLE NO LIGHT",,,,,,BOSHOF,,,ROADS,,,,,,GOOD,"TECHNICAL SERVICES",,,,,,,,,,,,,,,-28.5325563,25.2409391,,,,,GOULD,,,,,,,,,,,,,,,,,,New,"2013-06-24 17:13:29","2013-06-24 17:13:29"
A09384,TRANSFORMER,,INFRASTRUCTURE,ELECTRICITY,"METER BOX","not a transformer just a meter box",,,,,BOSHOF,,,,,,,,,GOOD,"TECHNICAL SERVICES",,,,,,,,,,,,,,,-28.5431756,25.2485855,,,,,"WESSELS STREET",,,,,,,,,,,,,,,,,,New,"2013-06-24 17:15:19","2013-06-24 17:15:19"
